# time totalContactTime
2285.7000 39817.4000
2286.8000 39857.4000
2287.9000 39899.0000
2289.0000 39942.0000
2290.1000 39987.6000
2291.2000 40033.4000
2292.3000 40078.5000
2293.4000 40125.0000
2294.5000 40170.0000
2295.6000 40213.2000
2296.7000 40256.1000
2297.8000 40298.6000
2298.9000 40341.8000
2300.0000 40385.3000
2301.1000 40428.0000
2302.2000 40467.1000
2303.3000 40504.2000
2304.4000 40535.5000
2305.5000 40567.8000
2306.6000 40599.7000
2307.7000 40630.2000
2308.8000 40659.1000
2309.9000 40688.3000
2311.0000 40716.9000
2312.1000 40746.2000
2313.2000 40776.3000
2314.3000 40807.2000
2315.4000 40840.4000
2316.5000 40872.5000
2317.6000 40905.0000
2318.7000 40937.7000
2319.8000 40972.8000
2320.9000 41007.2000
2322.0000 41041.3000
2323.1000 41076.2000
2324.2000 41110.3000
2325.3000 41143.8000
2326.4000 41177.6000
2327.5000 41210.8000
2328.6000 41244.1000
2329.7000 41279.0000
2330.8000 41314.1000
2331.9000 41348.3000
2333.0000 41380.6000
2334.1000 41411.3000
2335.2000 41441.2000
2336.3000 41470.4000
2337.4000 41498.6000
2338.5000 41524.6000
2339.6000 41550.2000
2340.7000 41576.6000
2341.8000 41603.0000
2342.9000 41630.8000
2344.0000 41659.0000
2345.1000 41687.1000
2346.2000 41716.3000
2347.3000 41743.8000
2348.4000 41769.2000
2349.5000 41794.9000
2350.6000 41821.3000
2351.7000 41848.2000
2352.8000 41877.1000
2353.9000 41904.7000
2355.0000 41931.1000
2356.1000 41959.1000
2357.2000 41985.0000
2358.3000 42010.6000
2359.4000 42034.4000
2360.5000 42057.7000
2361.6000 42081.9000
2362.7000 42106.1000
2363.8000 42130.1000
2364.9000 42153.6000
2366.0000 42177.4000
2367.1000 42203.3000
2368.2000 42229.6000
2369.3000 42254.1000
2370.4000 42279.1000
2371.5000 42303.9000
2372.6000 42329.8000
2373.7000 42355.2000
2374.8000 42382.2000
2375.9000 42408.7000
2377.0000 42434.3000
2378.1000 42459.2000
2379.2000 42483.4000
2380.3000 42506.6000
2381.4000 42530.0000
2382.5000 42555.5000
2383.6000 42582.3000
2384.7000 42610.6000
2385.8000 42640.2000
2386.9000 42670.5000
2388.0000 42701.5000
2389.1000 42732.0000
2390.2000 42763.4000
2391.3000 42797.3000
2392.4000 42831.2000
2393.5000 42866.5000
2394.6000 42901.7000
2395.7000 42938.0000
2396.8000 42976.0000
2397.9000 43014.6000
2399.0000 43055.0000
2400.1000 43095.7000
2401.2000 43136.2000
2402.3000 43175.2000
2403.4000 43214.3000
2404.5000 43252.9000
2405.6000 43292.5000
2406.7000 43332.5000
2407.8000 43371.2000
2408.9000 43410.8000
2410.0000 43450.1000
2411.1000 43488.3000
2412.2000 43524.8000
2413.3000 43562.1000
2414.4000 43601.2000
2415.5000 43640.2000
2416.6000 43677.9000
2417.7000 43715.8000
2418.8000 43755.2000
2419.9000 43795.8000
2421.0000 43837.3000
2422.1000 43876.9000
2423.2000 43917.0000
2424.3000 43957.5000
2425.4000 43997.5000
2426.5000 44038.2000
2427.6000 44079.3000
2428.7000 44122.2000
2429.8000 44164.4000
2430.9000 44204.4000
2432.0000 44244.3000
2433.1000 44285.1000
2434.2000 44326.7000
2435.3000 44366.9000
2436.4000 44405.0000
2437.5000 44442.1000
2438.6000 44479.5000
2439.7000 44515.7000
2440.8000 44551.8000
2441.9000 44586.0000
2443.0000 44617.6000
2444.1000 44648.4000
2445.2000 44676.8000
2446.3000 44706.1000
2447.4000 44738.0000
2448.5000 44769.8000
2449.6000 44800.6000
2450.7000 44831.7000
2451.8000 44863.3000
2452.9000 44893.8000
2454.0000 44925.7000
2455.1000 44957.6000
2456.2000 44990.5000
2457.3000 45023.5000
2458.4000 45056.9000
2459.5000 45091.2000
2460.6000 45124.9000
2461.7000 45157.9000
2462.8000 45190.9000
2463.9000 45223.4000
2465.0000 45255.8000
2466.1000 45290.2000
2467.2000 45324.5000
2468.3000 45359.8000
2469.4000 45394.8000
2470.5000 45428.0000
2471.6000 45461.3000
2472.7000 45495.2000
2473.8000 45532.0000
2474.9000 45569.5000
2476.0000 45606.9000
2477.1000 45643.4000
2478.2000 45679.5000
2479.3000 45713.4000
2480.4000 45747.8000
2481.5000 45781.5000
2482.6000 45816.6000
2483.7000 45850.9000
2484.8000 45883.4000
2485.9000 45915.3000
2487.0000 45948.0000
2488.1000 45981.3000
2489.2000 46014.2000
2490.3000 46046.9000
2491.4000 46079.9000
2492.5000 46112.8000
2493.6000 46144.7000
2494.7000 46177.1000
2495.8000 46209.1000
2496.9000 46242.0000
2498.0000 46275.8000
2499.1000 46309.7000
2500.2000 46342.5000
2501.3000 46375.9000
2502.4000 46409.7000
2503.5000 46448.2000
2504.6000 46487.0000
2505.7000 46525.1000
2506.8000 46563.4000
2507.9000 46601.9000
2509.0000 46640.4000
2510.1000 46678.9000
2511.2000 46715.6000
2512.3000 46750.3000
2513.4000 46784.6000
2514.5000 46819.8000
2515.6000 46855.6000
2516.7000 46890.5000
2517.8000 46924.6000
2518.9000 46958.1000
2520.0000 46990.0000
2521.1000 47021.2000
2522.2000 47048.8000
2523.3000 47075.9000
2524.4000 47102.6000
2525.5000 47131.0000
2526.6000 47158.7000
2527.7000 47186.2000
2528.8000 47214.4000
2529.9000 47242.7000
2531.0000 47270.2000
2532.1000 47296.8000
2533.2000 47324.6000
2534.3000 47351.2000
2535.4000 47375.4000
2536.5000 47400.2000
2537.6000 47423.6000
2538.7000 47446.7000
2539.8000 47470.8000
2540.9000 47494.7000
2542.0000 47518.3000
2543.1000 47542.5000
2544.2000 47566.0000
2545.3000 47590.6000
2546.4000 47615.1000
2547.5000 47639.4000
2548.6000 47664.7000
2549.7000 47691.4000
2550.8000 47719.3000
2551.9000 47746.0000
2553.0000 47771.9000
2554.1000 47798.0000
2555.2000 47824.1000
2556.3000 47850.5000
2557.4000 47876.8000
2558.5000 47903.7000
2559.6000 47930.6000
2560.7000 47961.1000
2561.8000 47991.0000
2562.9000 48021.1000
2564.0000 48051.4000
2565.1000 48080.7000
2566.2000 48109.3000
2567.3000 48138.5000
2568.4000 48169.2000
2569.5000 48200.5000
2570.6000 48231.8000
2571.7000 48263.7000
2572.8000 48297.4000
2573.9000 48331.6000
2575.0000 48368.2000
2576.1000 48402.5000
2577.2000 48436.8000
2578.3000 48474.3000
2579.4000 48513.1000
2580.5000 48551.8000
2581.6000 48590.4000
2582.7000 48627.3000
2583.8000 48662.0000
2584.9000 48696.0000
2586.0000 48729.4000
2587.1000 48762.7000
2588.2000 48794.1000
2589.3000 48825.5000
2590.4000 48858.1000
2591.5000 48892.3000
2592.6000 48926.3000
2593.7000 48961.1000
2594.8000 48997.4000
2595.9000 49036.1000
2597.0000 49077.1000
2598.1000 49118.0000
2599.2000 49161.2000
2600.3000 49204.9000
2601.4000 49246.2000
2602.5000 49286.9000
2603.6000 49327.5000
2604.7000 49370.1000
2605.8000 49410.9000
2606.9000 49452.2000
2608.0000 49493.5000
2609.1000 49534.0000
2610.2000 49574.5000
2611.3000 49614.9000
2612.4000 49655.9000
2613.5000 49698.6000
2614.6000 49742.0000
2615.7000 49784.2000
2616.8000 49826.0000
2617.9000 49866.5000
2619.0000 49907.1000
2620.1000 49947.8000
2621.2000 49989.7000
2622.3000 50032.0000
2623.4000 50074.3000
2624.5000 50116.1000
2625.6000 50157.9000
2626.7000 50198.8000
2627.8000 50239.2000
2628.9000 50277.9000
2630.0000 50315.6000
2631.1000 50350.8000
2632.2000 50382.9000
2633.3000 50414.8000
2634.4000 50446.7000
2635.5000 50478.1000
2636.6000 50506.7000
2637.7000 50533.9000
2638.8000 50561.9000
2639.9000 50589.4000
2641.0000 50618.0000
2642.1000 50647.7000
2643.2000 50677.4000
2644.3000 50705.5000
2645.4000 50736.3000
2646.5000 50767.2000
2647.6000 50796.9000
2648.7000 50826.5000
2649.8000 50854.7000
2650.9000 50882.3000
2652.0000 50906.7000
2653.1000 50929.8000
2654.2000 50952.7000
2655.3000 50976.1000
2656.4000 51000.3000
2657.5000 51024.9000
2658.6000 51049.1000
2659.7000 51072.0000
2660.8000 51095.7000
2661.9000 51122.6000
2663.0000 51148.0000
2664.1000 51174.1000
2665.2000 51202.2000
2666.3000 51229.7000
2667.4000 51256.7000
2668.5000 51282.3000
2669.6000 51307.6000
2670.7000 51330.2000
2671.8000 51352.2000
2672.9000 51376.7000
2674.0000 51402.8000
2675.1000 51427.6000
2676.2000 51453.9000
2677.3000 51480.8000
2678.4000 51510.6000
2679.5000 51539.7000
2680.6000 51569.3000
2681.7000 51598.2000
2682.8000 51626.7000
2683.9000 51654.9000
2685.0000 51682.4000
2686.1000 51708.9000
2687.2000 51733.6000
2688.3000 51759.1000
2689.4000 51784.1000
2690.5000 51810.5000
2691.6000 51836.9000
2692.7000 51862.3000
2693.8000 51887.5000
2694.9000 51912.4000
2696.0000 51936.1000
2697.1000 51957.5000
2698.2000 51979.3000
2699.3000 51999.5000
2700.4000 52019.3000
2701.5000 52039.7000
2702.6000 52061.3000
2703.7000 52085.6000
2704.8000 52110.9000
2705.9000 52135.4000
2707.0000 52159.7000
2708.1000 52185.5000
2709.2000 52213.2000
2710.3000 52242.4000
2711.4000 52272.3000
2712.5000 52302.1000
2713.6000 52331.8000
2714.7000 52359.5000
2715.8000 52384.3000
2716.9000 52408.4000
2718.0000 52434.2000
2719.1000 52461.1000
2720.2000 52488.2000
2721.3000 52514.6000
2722.4000 52543.0000
2723.5000 52571.6000
2724.6000 52600.2000
2725.7000 52629.9000
2726.8000 52660.1000
2727.9000 52690.6000
2729.0000 52722.6000
2730.1000 52757.8000
2731.2000 52793.2000
2732.3000 52825.8000
2733.4000 52859.7000
2734.5000 52896.3000
2735.6000 52933.9000
2736.7000 52974.1000
2737.8000 53016.7000
2738.9000 53060.0000
2740.0000 53103.9000
2741.1000 53149.5000
2742.2000 53196.7000
2743.3000 53243.2000
2744.4000 53292.7000
2745.5000 53346.3000
2746.6000 53400.8000
2747.7000 53454.5000
2748.8000 53509.9000
2749.9000 53565.9000
2751.0000 53620.9000
2752.1000 53675.3000
2753.2000 53731.2000
2754.3000 53786.6000
2755.4000 53841.1000
2756.5000 53896.0000
2757.6000 53949.0000
2758.7000 54001.0000
2759.8000 54050.3000
2760.9000 54100.0000
2762.0000 54149.6000
2763.1000 54199.8000
2764.2000 54252.1000
2765.3000 54303.8000
2766.4000 54356.1000
2767.5000 54408.3000
2768.6000 54460.6000
2769.7000 54511.7000
2770.8000 54561.4000
2771.9000 54610.9000
2773.0000 54659.6000
2774.1000 54709.5000
2775.2000 54761.2000
2776.3000 54813.0000
2777.4000 54863.9000
2778.5000 54914.2000
2779.6000 54963.5000
2780.7000 55009.3000
2781.8000 55053.1000
2782.9000 55095.6000
2784.0000 55136.2000
2785.1000 55175.5000
2786.2000 55215.6000
2787.3000 55258.2000
2788.4000 55300.3000
2789.5000 55341.7000
2790.6000 55383.2000
2791.7000 55424.4000
2792.8000 55465.9000
2793.9000 55506.6000
2795.0000 55545.8000
2796.1000 55585.3000
2797.2000 55625.8000
2798.3000 55666.8000
2799.4000 55706.7000
2800.5000 55746.1000
2801.6000 55786.5000
2802.7000 55829.0000
2803.8000 55869.7000
2804.9000 55910.2000
2806.0000 55948.8000
2807.1000 55987.6000
2808.2000 56025.8000
2809.3000 56063.7000
2810.4000 56100.7000
2811.5000 56137.5000
2812.6000 56174.9000
2813.7000 56211.7000
2814.8000 56245.0000
2815.9000 56275.6000
2817.0000 56304.8000
2818.1000 56335.2000
2819.2000 56364.0000
2820.3000 56393.7000
2821.4000 56422.1000
2822.5000 56450.2000
2823.6000 56478.1000
2824.7000 56506.7000
2825.8000 56534.6000
2826.9000 56564.2000
2828.0000 56592.6000
2829.1000 56618.9000
2830.2000 56644.1000
2831.3000 56670.5000
2832.4000 56698.4000
2833.5000 56728.8000
2834.6000 56758.6000
2835.7000 56789.4000
2836.8000 56820.1000
2837.9000 56851.9000
2839.0000 56882.9000
2840.1000 56914.2000
2841.2000 56944.2000
2842.3000 56975.3000
2843.4000 57007.5000
2844.5000 57042.2000
2845.6000 57078.5000
2846.7000 57115.0000
2847.8000 57152.3000
2848.9000 57192.7000
2850.0000 57233.4000
2851.1000 57274.1000
2852.2000 57314.0000
2853.3000 57352.3000
2854.4000 57388.0000
2855.5000 57421.8000
2856.6000 57457.0000
2857.7000 57494.0000
2858.8000 57533.6000
2859.9000 57571.1000
2861.0000 57608.9000
2862.1000 57646.2000
2863.2000 57682.9000
2864.3000 57719.9000
2865.4000 57756.1000
2866.5000 57792.7000
2867.6000 57828.5000
2868.7000 57864.2000
2869.8000 57899.4000
2870.9000 57934.2000
2872.0000 57970.2000
2873.1000 58006.9000
2874.2000 58043.2000
2875.3000 58079.3000
2876.4000 58115.9000
2877.5000 58155.1000
2878.6000 58192.6000
2879.7000 58231.3000
2880.8000 58267.6000
2881.9000 58304.6000
2883.0000 58343.1000
2884.1000 58382.2000
2885.2000 58422.7000
2886.3000 58464.6000
2887.4000 58507.4000
2888.5000 58549.9000
2889.6000 58593.8000
2890.7000 58637.7000
2891.8000 58681.3000
2892.9000 58725.4000
2894.0000 58770.2000
2895.1000 58815.4000
2896.2000 58862.7000
2897.3000 58908.1000
2898.4000 58953.5000
2899.5000 59000.4000
2900.6000 59045.2000
2901.7000 59091.0000
2902.8000 59136.9000
2903.9000 59182.0000
2905.0000 59227.0000
2906.1000 59272.1000
2907.2000 59316.9000
2908.3000 59361.1000
2909.4000 59403.2000
2910.5000 59443.3000
2911.6000 59483.5000
2912.7000 59525.3000
2913.8000 59567.1000
2914.9000 59609.1000
2916.0000 59649.1000
2917.1000 59687.7000
2918.2000 59726.2000
2919.3000 59765.5000
2920.4000 59804.1000
2921.5000 59841.4000
2922.6000 59883.8000
2923.7000 59927.1000
2924.8000 59968.2000
2925.9000 60010.8000
2927.0000 60050.7000
2928.1000 60090.8000
2929.2000 60132.3000
2930.3000 60175.1000
2931.4000 60216.9000
2932.5000 60259.2000
2933.6000 60301.1000
2934.7000 60343.2000
2935.8000 60385.0000
2936.9000 60426.8000
2938.0000 60470.0000
2939.1000 60514.9000
2940.2000 60558.6000
2941.3000 60602.8000
2942.4000 60647.9000
2943.5000 60692.8000
2944.6000 60738.1000
2945.7000 60784.3000
2946.8000 60828.2000
2947.9000 60869.5000
2949.0000 60909.4000
2950.1000 60949.8000
2951.2000 60990.5000
2952.3000 61031.0000
2953.4000 61071.2000
2954.5000 61111.9000
2955.6000 61154.2000
2956.7000 61195.4000
2957.8000 61237.9000
2958.9000 61278.6000
2960.0000 61317.3000
2961.1000 61355.3000
2962.2000 61394.0000
2963.3000 61434.0000
2964.4000 61473.3000
2965.5000 61510.1000
2966.6000 61543.8000
2967.7000 61574.6000
2968.8000 61603.8000
2969.9000 61631.9000
2971.0000 61660.5000
2972.1000 61687.3000
2973.2000 61713.7000
2974.3000 61740.8000
2975.4000 61768.4000
2976.5000 61795.7000
2977.6000 61822.1000
2978.7000 61846.6000
2979.8000 61870.8000
2980.9000 61895.6000
2982.0000 61920.5000
2983.1000 61944.4000
2984.2000 61968.7000
2985.3000 61994.1000
2986.4000 62019.4000
2987.5000 62045.1000
2988.6000 62070.0000
2989.7000 62094.0000
2990.8000 62118.9000
2991.9000 62143.0000
2993.0000 62165.8000
2994.1000 62188.9000
2995.2000 62212.9000
2996.3000 62238.2000
2997.4000 62263.1000
2998.5000 62289.1000
2999.6000 62314.6000
3000.7000 62339.5000
3001.8000 62363.2000
3002.9000 62386.1000
3004.0000 62410.0000
3005.1000 62434.6000
3006.2000 62458.6000
3007.3000 62482.8000
3008.4000 62506.7000
3009.5000 62532.1000
3010.6000 62558.9000
3011.7000 62588.5000
3012.8000 62618.2000
3013.9000 62647.3000
3015.0000 62676.8000
3016.1000 62704.6000
3017.2000 62732.5000
3018.3000 62761.9000
3019.4000 62789.2000
3020.5000 62815.3000
3021.6000 62843.2000
3022.7000 62871.8000
3023.8000 62901.1000
3024.9000 62930.9000
3026.0000 62960.3000
3027.1000 62988.8000
3028.2000 63019.5000
3029.3000 63049.6000
3030.4000 63079.3000
3031.5000 63108.6000
3032.6000 63136.5000
3033.7000 63164.7000
3034.8000 63191.4000
3035.9000 63218.2000
3037.0000 63246.9000
3038.1000 63277.0000
3039.2000 63308.8000
3040.3000 63342.9000
3041.4000 63377.5000
3042.5000 63414.1000
3043.6000 63453.2000
3044.7000 63492.9000
3045.8000 63535.9000
3046.9000 63581.6000
3048.0000 63629.0000
3049.1000 63678.0000
3050.2000 63726.7000
3051.3000 63775.8000
3052.4000 63825.4000
3053.5000 63876.5000
3054.6000 63926.3000
3055.7000 63974.8000
3056.8000 64023.4000
3057.9000 64071.8000
3059.0000 64121.0000
3060.1000 64171.9000
3061.2000 64222.5000
3062.3000 64273.6000
3063.4000 64326.2000
3064.5000 64376.3000
3065.6000 64427.1000
3066.7000 64477.9000
3067.8000 64530.7000
3068.9000 64581.6000
3070.0000 64629.9000
3071.1000 64676.9000
3072.2000 64725.9000
3073.3000 64777.5000
3074.4000 64832.0000
3075.5000 64886.4000
3076.6000 64940.2000
3077.7000 64993.1000
3078.8000 65045.5000
3079.9000 65097.8000
3081.0000 65150.2000
3082.1000 65203.2000
3083.2000 65255.9000
3084.3000 65306.2000
3085.4000 65354.6000
3086.5000 65403.8000
3087.6000 65451.6000
3088.7000 65497.3000
3089.8000 65541.4000
3090.9000 65584.5000
3092.0000 65626.3000
3093.1000 65669.6000
3094.2000 65714.7000
3095.3000 65760.2000
3096.4000 65805.4000
3097.5000 65853.1000
3098.6000 65900.8000
3099.7000 65946.8000
3100.8000 65993.2000
3101.9000 66041.5000
3103.0000 66090.9000
3104.1000 66141.8000
3105.2000 66196.3000
3106.3000 66252.7000
3107.4000 66309.4000
3108.5000 66366.7000
3109.6000 66424.3000
3110.7000 66482.2000
3111.8000 66540.4000
3112.9000 66600.0000
3114.0000 66660.1000
3115.1000 66722.8000
3116.2000 66788.0000
3117.3000 66854.5000
3118.4000 66922.6000
3119.5000 66989.3000
3120.6000 67059.0000
3121.7000 67130.0000
3122.8000 67200.2000
3123.9000 67270.2000
3125.0000 67338.4000
3126.1000 67405.7000
3127.2000 67471.0000
3128.3000 67535.1000
3129.4000 67594.3000
3130.5000 67653.1000
3131.6000 67712.1000
3132.7000 67770.9000
3133.8000 67829.6000
3134.9000 67888.5000
3136.0000 67949.4000
3137.1000 68010.7000
3138.2000 68072.8000
3139.3000 68135.2000
3140.4000 68197.0000
3141.5000 68256.7000
3142.6000 68313.1000
3143.7000 68365.7000
3144.8000 68415.2000
3145.9000 68461.8000
3147.0000 68508.4000
3148.1000 68555.1000
3149.2000 68603.3000
3150.3000 68651.3000
3151.4000 68697.8000
3152.5000 68742.9000
3153.6000 68787.6000
3154.7000 68831.1000
3155.8000 68872.5000
3156.9000 68912.1000
3158.0000 68951.5000
3159.1000 68992.0000
3160.2000 69035.5000
3161.3000 69080.9000
3162.4000 69127.8000
3163.5000 69174.3000
3164.6000 69220.6000
3165.7000 69266.4000
3166.8000 69311.5000
3167.9000 69355.5000
3169.0000 69399.8000
3170.1000 69443.0000
3171.2000 69486.0000
3172.3000 69528.8000
3173.4000 69572.2000
3174.5000 69614.2000
3175.6000 69656.7000
3176.7000 69699.8000
3177.8000 69744.5000
3178.9000 69790.3000
3180.0000 69838.2000
3181.1000 69885.8000
3182.2000 69930.3000
3183.3000 69974.4000
3184.4000 70018.0000
3185.5000 70061.0000
3186.6000 70102.9000
3187.7000 70145.8000
3188.8000 70189.1000
3189.9000 70233.0000
3191.0000 70275.9000
3192.1000 70318.9000
3193.2000 70364.5000
3194.3000 70410.9000
3195.4000 70456.9000
3196.5000 70506.0000
3197.6000 70552.6000
3198.7000 70598.4000
3199.8000 70645.5000
3200.9000 70695.0000
3202.0000 70742.6000
3203.1000 70787.9000
3204.2000 70833.9000
3205.3000 70881.4000
3206.4000 70929.8000
3207.5000 70977.1000
3208.6000 71023.8000
3209.7000 71071.2000
3210.8000 71118.3000
3211.9000 71164.6000
3213.0000 71211.2000
3214.1000 71256.0000
3215.2000 71295.5000
3216.3000 71332.9000
3217.4000 71368.3000
3218.5000 71404.4000
3219.6000 71441.2000
3220.7000 71479.5000
3221.8000 71518.0000
3222.9000 71555.2000
3224.0000 71591.5000
3225.1000 71627.8000
3226.2000 71662.7000
3227.3000 71694.1000
3228.4000 71723.4000
3229.5000 71751.1000
3230.6000 71779.0000
3231.7000 71810.2000
3232.8000 71842.3000
3233.9000 71875.5000
3235.0000 71907.4000
3236.1000 71939.3000
3237.2000 71971.5000
3238.3000 72003.5000
3239.4000 72035.8000
3240.5000 72068.2000
3241.6000 72101.8000
3242.7000 72135.5000
3243.8000 72172.1000
3244.9000 72209.0000
3246.0000 72245.8000
3247.1000 72282.7000
3248.2000 72319.4000
3249.3000 72356.7000
3250.4000 72391.9000
3251.5000 72427.2000
3252.6000 72463.6000
3253.7000 72500.2000
3254.8000 72537.6000
3255.9000 72576.3000
3257.0000 72617.0000
3258.1000 72656.7000
3259.2000 72696.5000
3260.3000 72736.7000
3261.4000 72777.0000
3262.5000 72817.7000
3263.6000 72857.8000
3264.7000 72897.3000
3265.8000 72935.1000
3266.9000 72972.5000
3268.0000 73011.0000
3269.1000 73052.2000
3270.2000 73093.0000
3271.3000 73133.1000
3272.4000 73172.5000
3273.5000 73210.3000
3274.6000 73248.2000
3275.7000 73287.3000
3276.8000 73327.3000
3277.9000 73366.8000
3279.0000 73405.1000
3280.1000 73441.0000
3281.2000 73477.4000
3282.3000 73512.6000
3283.4000 73548.6000
3284.5000 73584.9000
3285.6000 73621.5000
3286.7000 73658.7000
3287.8000 73695.0000
3288.9000 73731.0000
3290.0000 73768.7000
3291.1000 73807.1000
3292.2000 73844.9000
3293.3000 73879.4000
3294.4000 73913.5000
3295.5000 73947.0000
3296.6000 73979.2000
3297.7000 74012.7000
3298.8000 74047.5000
3299.9000 74082.9000
3301.0000 74118.8000
3302.1000 74153.9000
3303.2000 74189.3000
3304.3000 74224.7000
3305.4000 74258.5000
3306.5000 74288.1000
3307.6000 74318.2000
3308.7000 74349.8000
3309.8000 74380.6000
3310.9000 74411.3000
3312.0000 74442.0000
3313.1000 74473.6000
3314.2000 74504.4000
3315.3000 74536.7000
3316.4000 74570.5000
3317.5000 74603.2000
3318.6000 74634.7000
3319.7000 74665.5000
3320.8000 74696.3000
3321.9000 74728.5000
3323.0000 74759.8000
3324.1000 74791.0000
3325.2000 74822.1000
3326.3000 74853.0000
3327.4000 74885.7000
3328.5000 74917.3000
3329.6000 74947.4000
3330.7000 74977.1000
3331.8000 75005.6000
3332.9000 75032.1000
3334.0000 75060.4000
3335.1000 75088.5000
3336.2000 75112.9000
3337.3000 75139.1000
3338.4000 75165.5000
3339.5000 75191.6000
3340.6000 75216.4000
3341.7000 75239.6000
3342.8000 75264.5000
3343.9000 75289.8000
3345.0000 75312.6000
3346.1000 75334.6000
3347.2000 75357.3000
3348.3000 75381.1000
3349.4000 75406.8000
3350.5000 75431.9000
3351.6000 75459.2000
3352.7000 75488.5000
3353.8000 75518.0000
3354.9000 75549.1000
3356.0000 75580.2000
3357.1000 75610.6000
3358.2000 75642.1000
3359.3000 75673.4000
3360.4000 75706.3000
3361.5000 75740.3000
3362.6000 75774.1000
3363.7000 75808.6000
3364.8000 75843.6000
3365.9000 75878.7000
3367.0000 75913.7000
3368.1000 75947.8000
3369.2000 75980.1000
3370.3000 76012.9000
3371.4000 76045.7000
3372.5000 76077.2000
3373.6000 76108.7000
3374.7000 76139.5000
3375.8000 76169.6000
3376.9000 76198.4000
3378.0000 76226.9000
3379.1000 76255.8000
3380.2000 76284.6000
3381.3000 76313.7000
